ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 5 default,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 6 default,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 8 default,Meta: slide_template,Meta: _variable_tour,Meta: custom_price_label,Meta: add_time_input,Meta: tour_resource_group,Meta: tour_full_day_booking,Meta: hide_photos,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Meta: show_qty,Meta: is_multi_day,,1500,2000,3000,3000,2500,2500,Total Price
2944,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:2811,,,,,,198,"Add'l Guest (1,500 THB each)",1 additional guest,,1,"Dinner Option (2,000 THB each)",Vegetarian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,2500,2500,22500
2945,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17500,,,,,,,id:2811,,,,,,199,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,0,0,17500
2946,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,200,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,0,2500,20000
2947,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,201,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,2500,0,20000
2948,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:2811,,,,,,202,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,2500,2500,22500
2949,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14500,,,,,,,id:2811,,,,,,203,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,0,0,14500
2950,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:2811,,,,,,204,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,0,2500,17000
2951,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:2811,,,,,,205,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,2500,0,17000
2952,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19500,,,,,,,id:2811,,,,,,206,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,2500,2500,19500
2953,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:2811,,,,,,207,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,0,0,20500
2954,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23000,,,,,,,id:2811,,,,,,208,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,0,2500,23000
2955,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23000,,,,,,,id:2811,,,,,,209,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,2500,0,23000
2956,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25500,,,,,,,id:2811,,,,,,210,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,2500,2500,25500
2957,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17500,,,,,,,id:2811,,,,,,211,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,0,0,17500
2958,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,212,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,0,2500,20000
2959,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,213,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,2500,0,20000
2960,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:2811,,,,,,214,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Thai Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,2500,2500,22500
2961,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17500,,,,,,,id:2811,,,,,,215,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,0,0,17500
2962,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,216,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,0,2500,20000
2963,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,217,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,2500,0,20000
2964,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:2811,,,,,,218,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,2500,2500,22500
2965,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14500,,,,,,,id:2811,,,,,,219,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,0,0,14500
2966,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:2811,,,,,,220,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,0,2500,17000
2967,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:2811,,,,,,121,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,2500,0,17000
2968,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19500,,,,,,,id:2811,,,,,,122,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,2500,2500,19500
2969,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:2811,,,,,,123,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,0,0,20500
2970,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23000,,,,,,,id:2811,,,,,,124,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,0,2500,23000
2971,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23000,,,,,,,id:2811,,,,,,125,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,2500,0,23000
2972,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25500,,,,,,,id:2811,,,,,,126,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,2500,2500,25500
2973,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17500,,,,,,,id:2811,,,,,,127,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,0,0,17500
2974,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,128,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,0,2500,20000
2975,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,129,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,2500,0,20000
2976,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:2811,,,,,,130,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",Italian Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,0,2500,2500,22500
2977,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17500,,,,,,,id:2811,,,,,,131,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,0,0,17500
2978,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,132,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,0,2500,20000
2979,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:2811,,,,,,133,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,2500,0,20000
2980,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22500,,,,,,,id:2811,,,,,,134,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,3000,2500,2500,22500
2981,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14500,,,,,,,id:2811,,,,,,135,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,0,0,14500
2982,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:2811,,,,,,136,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,0,2500,17000
2983,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:2811,,,,,,137,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,2500,0,17000
2984,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19500,,,,,,,id:2811,,,,,,138,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (half-day tour; 2\,500 THB)",,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,2500,2500,19500
2985,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:2811,,,,,,139,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,Without Photographer (0 THB),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,0,0,20500
2986,"variation, virtual",,Sunset Cruise (Copy),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23000,,,,,,,id:2811,,,,,,140,"Add'l Guest (1,500 THB each)",2 additional guests,,1,"Dinner Option (2,000 THB each)",S. American Dinner Set,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,,Add Photographer?,"With Photographer (half-day tour; 2\,500 THB)",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3000,3000,0,2500,23000
